Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
W2;knapsacksa.cpp;13;4.231375217437744;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.3702661991119385;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.3997721672058105;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.12380313873291;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.053309917449951;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;5.405141830444336;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;1.6023859977722168;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.255994558334351;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.1459968090057373;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.2678816318511963;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;6.270953893661499;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;5.890902280807495;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.7069830894470215;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.4479269981384277;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;6.932750940322876;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.4692306518554688;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.256972074508667;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.1705780029296875;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.351274013519287;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;1.294074535369873;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.6646125316619873;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;6.246556520462036;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;7.590533494949341;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.291774034500122;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.9443671703338623;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.8566005229949951;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.081941843032837;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;7.649949789047241;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;1.6838657855987549;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;1.4246361255645752;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.9551019668579102;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.112576723098755;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;6.01529598236084;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.388270854949951;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;3.2671897411346436;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;8.23151683807373;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.1965458393096924;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;5.243032932281494;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.401559829711914;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.373465538024902;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;7.7057576179504395;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.186833143234253;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.7790098190307617;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.392688751220703;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.1474556922912598;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.8060078620910645;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;3.815793752670288;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;3.6048450469970703;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;3.22259783744812;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.529278039932251;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;6.004936695098877;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.804950714111328;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.567234992980957;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;2.116694211959839;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;5.409008979797363;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.4977662563323975;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;1.0173609256744385;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;7.284179210662842;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;4.132655382156372;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.8980598449707031;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;4.522207498550415;0-9;LSB bit-flip;1
val;knapsacksa.cpp;14;3.402318000793457;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.847846508026123;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.476722478866577;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.225689649581909;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.9555423259735107;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;2.276682138442993;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.769317626953125;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.6210496425628662;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;6.448631525039673;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.5605571269989014;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.4498462677001953;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;5.413118124008179;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;5.886218786239624;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.5077977180480957;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.739978075027466;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;3.8911776542663574;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.8907785415649414;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;2.3491764068603516;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.9442336559295654;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;4.322079181671143;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.25404691696167;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;6.155853509902954;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.735204696655273;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.4038660526275635;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;4.110520362854004;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.176795959472656;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.2128031253814697;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;2.3537704944610596;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;6.400597095489502;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;4.985405921936035;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;3.3465206623077393;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.392791986465454;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.7753641605377197;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;7.4398193359375;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.4163129329681396;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;3.241543769836426;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;6.967320919036865;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;4.3842480182647705;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.813352346420288;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;3.649982452392578;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.0588693618774414;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.432451009750366;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;7.3253173828125;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;2.285928964614868;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;7.106218338012695;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;3.9308645725250244;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.703643560409546;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;4.227989196777344;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;6.270736455917358;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.340300798416138;0-9;LSB bit-flip;1
i;knapsacksa.cpp;61;3.6189346313476562;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.856827974319458;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;1.799203872680664;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.987015962600708;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;1.8502233028411865;0-9;LSB bit-flip;1
val;knapsacksa.cpp;14;1.4111239910125732;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;3.686323881149292;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;4.949165344238281;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;3.8313472270965576;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;3.5902862548828125;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.9145770072937012;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.4667837619781494;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.1678085327148438;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;5.129145622253418;0-9;LSB bit-flip;1
i;knapsacksa.cpp;57;2.1625030040740967;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.3383185863494873;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;5.301530838012695;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;7.4752442836761475;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;2.4635257720947266;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;7.6419572830200195;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;1.6157782077789307;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;7.473686695098877;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;4.303282976150513;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;7.098697900772095;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;1.2546708583831787;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.3014631271362305;0-9;LSB bit-flip;1
wt;knapsacksa.cpp;16;5.823955774307251;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.4742088317871094;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.3935866355896;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;1.644681692123413;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.5530776977539062;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.106934547424316;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;2.411139726638794;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.714512825012207;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.920741081237793;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;5.974001884460449;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;6.068300485610962;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.162423372268677;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;8.480862140655518;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.4880332946777344;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.437840700149536;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.402897596359253;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.3652276992797852;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;1.3464500904083252;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;4.416285753250122;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;7.356256723403931;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;4.959980487823486;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;6.2442498207092285;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.9302122592926025;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.866309404373169;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.975606679916382;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.0770273208618164;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;3.828598737716675;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;3.290464401245117;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.1838583946228027;0-9;LSB bit-flip;1
i;knapsacksa.cpp;61;2.0090172290802;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.4843308925628662;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.2893831729888916;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;6.0532612800598145;0-9;LSB bit-flip;1
wt;knapsacksa.cpp;16;4.871147155761719;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.9284095764160156;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.227904796600342;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;2.5978708267211914;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.27230167388916;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;2.680142402648926;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;3.7948739528656006;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.5236499309539795;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;2.162740468978882;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.0381455421447754;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;6.082099437713623;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.628737211227417;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;4.379240036010742;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.6970582008361816;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;3.91153883934021;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.8758034706115723;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;4.454030513763428;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.611828327178955;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;6.158433198928833;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;1.3038253784179688;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.2013511657714844;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;2.658644914627075;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;4.913947105407715;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.5319740772247314;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.928227424621582;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;2.3974528312683105;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;1.7469525337219238;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.2224647998809814;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.612220048904419;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.2090554237365723;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;2.5672895908355713;0-9;LSB bit-flip;1
wt2;knapsacksa.cpp;17;4.610763072967529;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.523423433303833;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;4.146852016448975;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;8.405139923095703;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.4782016277313232;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;7.239670991897583;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.364785194396973;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.6626815795898438;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.702362060546875;0-9;LSB bit-flip;1
wt;knapsacksa.cpp;16;5.831947565078735;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;6.076765537261963;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;1.3437411785125732;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.9969127178192139;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.353436231613159;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;6.1577887535095215;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;3.7070257663726807;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;6.170922517776489;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.29588770866394;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.1525022983551025;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.444780588150024;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;6.734016180038452;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;3.073103666305542;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;4.257874011993408;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.681605339050293;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;7.218623638153076;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;7.8625476360321045;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.7689456939697266;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.6263620853424072;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.445629358291626;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.6917424201965332;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.496204376220703;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.897540807723999;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.3783295154571533;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.147320032119751;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;7.274584770202637;0-9;LSB bit-flip;1
i;knapsacksa.cpp;61;3.0252766609191895;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;5.10705828666687;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;1.0847764015197754;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.157389879226685;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.997463226318359;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;1.925644874572754;0-9;LSB bit-flip;1
wt;knapsacksa.cpp;16;6.696251153945923;0-9;LSB bit-flip;1
i;knapsacksa.cpp;57;3.851922035217285;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.4793691635131836;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;1.7755827903747559;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.5635411739349365;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;3.46887469291687;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;3.8006339073181152;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.86069655418396;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.3762433528900146;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.038947820663452;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;5.190341234207153;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;3.9252543449401855;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.7085556983947754;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;5.2899510860443115;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.1741297245025635;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.007274866104126;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;2.5538313388824463;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.924516439437866;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.464167594909668;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;7.402600288391113;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;5.384478807449341;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;6.407829761505127;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;6.184888601303101;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;1.9233481884002686;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.008141040802002;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;2.534266471862793;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.1285414695739746;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.3285210132598877;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.9093427658081055;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.792806625366211;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.118234157562256;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.1085374355316162;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;4.030987024307251;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.1117820739746094;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.620743989944458;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;5.376315355300903;0-9;LSB bit-flip;1
i;knapsacksa.cpp;61;4.392471075057983;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.2408552169799805;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;8.221181631088257;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;6.461598634719849;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;1.7958922386169434;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;1.7548017501831055;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;2.910282611846924;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.438671588897705;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;3.261260747909546;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;2.3252387046813965;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;5.456008195877075;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.457650661468506;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.584590435028076;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;5.361760139465332;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;6.600595712661743;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.1444687843322754;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;6.422160863876343;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.341740369796753;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.8699848651885986;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.984276056289673;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.60469126701355;0-9;LSB bit-flip;1
s;knapsacksa.cpp;89;2.4934184551239014;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;6.296104431152344;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.3813869953155518;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;2.605879545211792;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.586855411529541;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.1244845390319824;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.2776176929473877;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;3.932638645172119;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;5.2368247509002686;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.1237587928771973;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;5.109261512756348;0-9;LSB bit-flip;1
val2;knapsacksa.cpp;15;3.011387586593628;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;3.7540123462677;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;8.532556295394897;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;3.493583917617798;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;4.015474081039429;0-9;LSB bit-flip;1
val;knapsacksa.cpp;14;5.827860116958618;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;2.864132881164551;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.3420183658599854;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;2.044220447540283;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.230144739151001;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;2.9129927158355713;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;2.4078664779663086;0-9;LSB bit-flip;1
peso;knapsacksa.cpp;56;6.7419047355651855;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.778658628463745;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;3.296816349029541;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.126518487930298;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;2.442829132080078;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;1.653275489807129;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;6.116140604019165;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;8.468859195709229;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;2.2711565494537354;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;2.059800624847412;0-9;LSB bit-flip;1
best2;knapsacksa.cpp;82;5.500330209732056;0-9;LSB bit-flip;1
best;knapsacksa.cpp;81;1.2723808288574219;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.1213512420654297;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.8366565704345703;0-9;LSB bit-flip;1
valor2;knapsacksa.cpp;56;2.2465322017669678;0-9;LSB bit-flip;1
wt;knapsacksa.cpp;16;4.093783140182495;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;2.3423476219177246;0-9;LSB bit-flip;1
peso2;knapsacksa.cpp;56;4.525327920913696;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.2286148071289062;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;1.8386895656585693;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;9.045795440673828;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;3.7962605953216553;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;1.3829822540283203;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;3.6062188148498535;0-9;LSB bit-flip;1
valor;knapsacksa.cpp;56;2.0220556259155273;0-9;LSB bit-flip;1
temp;knapsacksa.cpp;83;2.8955163955688477;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;1.4527132511138916;0-9;LSB bit-flip;1
W;knapsacksa.cpp;13;4.650192975997925;0-9;LSB bit-flip;1
temp2;knapsacksa.cpp;84;8.714175701141357;0-9;LSB bit-flip;1
n;knapsacksa.cpp;13;2.149038553237915;0-9;LSB bit-flip;1
n2;knapsacksa.cpp;13;4.777052164077759;0-9;LSB bit-flip;1
W2;knapsacksa.cpp;13;7.157268047332764;0-9;LSB bit-flip;1
